Semana,DDT,FECHA,Admin_col_3_Cambios,Nitrato de Amonio (Lbs),Admin_Nitrato de Amonio_Cambios,FofatoMonoPotasico (Lbs),Admin_FofatoMonoPotasico_Cambios,Kcl Soluble (Lbs),Admin_Kcl Soluble_Cambios,Sulfato de Magnesio (Lbs),Admin_Sulfato de Magnesio_Cambios,Nitrato de Calcio (Lbs),Admin_Nitrato de Calcio_Cambios,Solubor (Gramos),Admin_Solubor_Cambios,Melaza (Lts),Admin_Melaza_Cambios,Admin_Costo / Aplicación
1,,Todo el Ciclo,,33.971433139026146,,23.598767499999994,,45.64558005220122,,30.303061224943725,,62.46246553381547,,1128.9561209756096,,20.019999999999996,,1516.4595615989736
2,,Todo el Ciclo,,27.684235449678347,,20.82224375,,47.21894351053453,,30.303061224943725,,62.46246553381547,,1218.4762834146343,,20.019999999999996,,1469.9235375705093
