Columna_0,N,Columna_2,P2O5,Columna_4,K2O,Columna_6,MgO,Columna_8,Ca,Columna_10,B,Columna_12
Porcentaje de Elemento,,33.5,,61.0,,52.0,,16.0,,27.0,,20.5
,,0.335,,0.61,,0.52,,0.16,,0.27,,0.205
1,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
2,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,0.9609572037153429,1.0364955111563934,0.6973891989664082,1.1432609819121446,1.3943626666666664,2.681466666666666,0.2983080257514883,1.8644251609468019,0.8301017432586666,3.0744509009580243,5.0926,24.841951219512197
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
3,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
,1.6816751065018505,1.8138671445236896,1.2204310981912143,2.000706718346253,2.4401346666666663,4.692566666666666,0.5220390450651046,3.2627440316569034,1.4526780507026666,5.380289076676543,9.1667,44.715609756097564
