Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,1.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,2.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,3.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,4.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,5.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,6.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,7.0,1,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,8.0,2,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,9.0,2,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,10.0,2,0.8650714459697101,0.5194096638135227,1.4902902012248471,0.2550645041505257,0.8872099946245846,5.0926,1.9518503821585456,0.4000000000000001,0.5
,11.0,2,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,12.0,2,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,13.0,2,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,14.0,2,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,15.0,3,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,16.0,3,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
,17.0,3,1.384114313551536,0.8310554621016365,2.3844643219597548,0.40810320664084093,1.419535991399335,9.1667,1.9518503821585456,0.4,0.5
