Columna_0,N,Columna_2,P2O5,Columna_4,K2O,Columna_6,MgO,Columna_8,Ca,Columna_10,B,Columna_12
Porcentaje de Elemento,,46.0,,46.0,,60.0,,16.0,,27.0,,100000.0
,,0.46,,0.46,,0.6,,0.16,,0.27,,1000.0
1,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
,3.8927869946801867,4.925700958457193,1.06797852,2.3216924347826087,3.5377269449999997,5.896211575,0.605485138602369,3.784282116264806,2.106104368986015,7.800386551800054,5.0926,0.0050926
2,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,5.0926,0.0050926
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,5.0926,0.0050926
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,5.0926,0.0050926
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,9.1667,0.0091667
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,9.1667,0.0091667
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,9.1667,0.0091667
,6.452291878362802,8.5770801066274,1.28498193,2.7934389782608697,5.86378008,9.7729668,1.0035912182229232,6.27244511389327,3.49086660368616,12.929135569208,9.1667,0.0091667
3,7.220861632957862,8.69751926954778,2.4974852400000005,5.429315739130436,6.5622487949999995,10.937081325,1.1231347650500492,7.019592281562807,3.906683888380965,14.469199586596165,9.1667,0.0091667
,7.220861632957862,8.69751926954778,2.4974852400000005,5.429315739130436,6.5622487949999995,10.937081325,1.1231347650500492,7.019592281562807,3.906683888380965,14.469199586596165,9.1667,0.0091667
,7.220861632957862,8.69751926954778,2.4974852400000005,5.429315739130436,6.5622487949999995,10.937081325,1.1231347650500492,7.019592281562807,3.906683888380965,14.469199586596165,9.1667,0.0091667
