Columna_0,N,Columna_2,P2O5,Columna_4,K2O,Columna_6,MgO,Columna_8,Ca,Columna_10,B,Columna_12
Porcentaje de Elemento,,33.5,,46.0,,46.0,,16.0,,27.0,,20.5
,,0.335,,0.46,,0.46,,0.16,,0.27,,0.205
1,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
2,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
,1.0772658730426454,0.46650406828396923,0.37397975999999994,0.8129994782608694,1.39320475095648,3.028705980340174,0.21460341806027286,1.3412713628767055,0.6635299238181348,2.457518236363462,4.481488,21.860917073170732
