Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,1.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,2.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,3.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,4.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,5.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,6.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,7.0,1,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,8.0,2,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,9.0,2,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,10.0,2,1.6412993466486328,1.037366433462532,2.074114466666666,0.21299193038656264,0.9878210744778132,5.0926,2.6608504655771728,0.3,0.4
,11.0,2,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,12.0,2,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,13.0,2,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,14.0,2,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,15.0,3,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,16.0,3,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,17.0,3,2.8722738566351067,1.8153912585594312,3.629700316666666,0.3727358781764847,1.7286868803361732,9.1667,2.660850465577172,0.3,0.4
,18.0,3,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,19.0,3,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,20.0,3,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,21.0,3,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,22.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,23.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,24.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,25.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,26.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,27.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,28.0,4,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,29.0,5,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,30.0,5,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,31.0,5,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,32.0,5,4.103248366621581,2.593416083656331,5.185286166666666,0.5324798259664066,2.4695526861945334,12.2222,2.6608504655771714,0.3,0.4
,33.0,5,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,34.0,5,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,35.0,5,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,36.0,6,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,37.0,6,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,38.0,6,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,39.0,6,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,40.0,6,6.565197386594531,4.149465733850128,8.296457866666664,0.8519677215462506,3.951284297911253,17.3149,2.6608504655771728,0.3,0.4
,41.0,6,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,42.0,6,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,43.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,44.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,45.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,46.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,47.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,17.3149,1.7489217988735473,0.3,0.39999999999999997
,48.0,7,5.753557354118219,3.319572587080103,11.06194382222222,1.1359569620616676,5.268379063881671,23.426,1.7489217988735473,0.3,0.39999999999999997
,49.0,7,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,50.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,51.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,52.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,53.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,54.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,55.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,56.0,8,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,57.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,58.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,59.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,60.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,61.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,62.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,23.426,1.7489217988735464,0.3,0.4
,63.0,9,7.911141361912548,4.564412307235142,15.210172755555556,1.5619408228347933,7.2440212128373,29.5372,1.7489217988735464,0.3,0.4
,64.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
,65.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
,66.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
,67.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
,68.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
,69.0,10,10.06872536970688,5.8092520273901815,19.35840168888889,1.9879246836079183,9.219663361792925,29.5372,1.7489217988735466,0.3,0.39999999999999997
