Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,1.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,2.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,3.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,4.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,5.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,6.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,7.0,1,2.45,0.9926739428571428,2.6144545914285717,0.44746624747228164,1.5564554085513975,5.0926,3.1510142983583247,0.4,0.5
,8.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,5.0926,3.1269834860169983,0.4,0.5
,9.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,5.0926,3.1269834860169983,0.4,0.5
,10.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,5.0926,3.1269834860169983,0.4,0.5
,11.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,12.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,13.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,14.0,2,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,15.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,16.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,17.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,9.1667,3.1269834860169983,0.4,0.5
,18.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,12.2222,3.1269834860169983,0.4,0.5
,19.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,12.2222,3.1269834860169983,0.4,0.5
,20.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,12.2222,3.1269834860169983,0.4,0.5
,21.0,3,3.654,0.9926739428571428,3.9292381142857145,0.6724926262589203,2.3391815388633717,12.2222,3.1269834860169983,0.4,0.5
,22.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,23.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,24.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,25.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,26.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,27.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,28.0,4,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,29.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,30.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,31.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,32.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,12.2222,3.095654863480334,0.4,0.5
,33.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,34.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,35.0,5,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,36.0,6,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,37.0,6,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,38.0,6,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
,39.0,6,4.8,0.9926739428571428,5.213796728571429,0.8923459848435673,3.1039139650302436,17.3149,3.095654863480334,0.4,0.5
