Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,49.0,7,4.0040741792179775,2.324630663221361,6.7781518518518515,2.21221,6.178244144144143,23.426,1.9863520056314943,0.4981930645161291,0.7655405445191561
,50.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,51.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,52.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,53.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,54.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,55.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,56.0,8,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,57.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,58.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,59.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,60.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,61.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,62.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,23.426,1.9863520056314938,0.49819306451612916,0.7655405445191562
,63.0,9,5.205296432983369,3.0220198621877685,8.811597407407405,2.8758729999999995,8.031717387387385,29.5372,1.9863520056314938,0.49819306451612916,0.7655405445191562
,64.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
6.0,65.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
7.0,66.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,67.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,68.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,69.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,70.0,10,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,71.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,72.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,73.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,74.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,75.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,76.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,77.0,11,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,78.0,12,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
,79.0,12,6.406656015395239,2.7895567958656327,12.095412622222222,3.670629925925925,10.204067747747747,29.5372,1.7810499967509972,0.5004995138888889,0.708544399446068
