Fase,Día Después Siembra,Semana,N,P2O5,K20,MgO,CaO,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,24.0,4,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,25.0,4,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,26.0,4,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,27.0,4,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,28.0,4,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,29.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,30.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,31.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,32.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,12.2222,2.4,0.4,0.5
,33.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,34.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,35.0,5,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,36.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,37.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,38.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,39.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,40.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,41.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,42.0,6,3.8739959423635395,4.49810746747,5.427668471708341,0.9289503254412511,3.231237588256712,17.3149,2.4,0.4,0.5
,43.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,17.3149,2.3,0.4,0.5
,44.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,17.3149,2.3,0.4,0.5
,45.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,17.3149,2.3,0.4,0.5
,46.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,17.3149,2.3,0.4,0.5
,47.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,17.3149,2.3,0.4,0.5
,48.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,49.0,7,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,50.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
,51.0,8,4.950105926353411,2.7019669249174996,7.236891295611121,1.238600433921668,4.308316784342282,23.426,2.3,0.4,0.5
