Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O,Columna_12
,90.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,91.0,13,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,92.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,93.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,94.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,95.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,96.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,97.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,98.0,14,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,99.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,100.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,101.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,102.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,103.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,104.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,105.0,15,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,106.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,107.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,108.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,109.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,110.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,111.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,112.0,16,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,113.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,114.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,115.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,116.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
,117.0,17,3.8438288148613715,2.7895567958656327,5.577450666666666,1.1932321030059532,3.3204069730346664,35.6483,2.3173609977598346,0.5,0.5,
