Semana,DDT,FECHA,Admin_col_3_Cambios,Nitrato de Amonio (Lbs),Admin_Nitrato de Amonio_Cambios,FofatoMonoPotasico (Lbs),Admin_FofatoMonoPotasico_Cambios,Kcl Soluble (Lbs),Admin_Kcl Soluble_Cambios,Sulfato de Magnesio (Lbs),Admin_Sulfato de Magnesio_Cambios,Nitrato de Calcio (Lbs),Admin_Nitrato de Calcio_Cambios,Solubor (Gramos),Admin_Solubor_Cambios,Melaza (Lts),Admin_Melaza_Cambios,Admin_Costo / Aplicación
2,1,39815,,91.3441602686293,,133.46846153846153,,42.5704296231868,,75.86427657770214,,156.37594254279387,,598.1947317073171,,28.0,,5711.279418373178
4,15,39829,,118.12810098246497,,169.54405069694613,,81.22887468086967,,113.79641486655326,,234.56391381419093,,1105.9610731707317,,28.0,,8033.273710714002
6,29,39843,,118.12810098246497,,169.54405069694613,,81.22887468086967,,113.79641486655326,,234.56391381419093,,1516.3557073170737,,28.0,,8049.689496079855
8,43,39857,,144.9120416963007,,101.84336870842884,,178.69387338852027,,151.72855315540428,,312.75188508558773,,2031.0824390243902,,28.0,,9066.456713001147
10,57,39871,,101.7391515923488,,101.84336870842884,,178.69387338852027,,151.72855315540428,,312.75188508558773,,2573.634341463414,,28.0,,8820.486870454208
12,71,39885,,40.20165427224409,,83.30753846153847,,100.54559215718862,,94.8303457221277,,195.4699281784924,,2990.9818536585367,,28.0,,5699.779101087331
14,85,39899,,14.191847766849737,,41.65376923076922,,35.49747635005493,,37.93213828885107,,78.18797127139695,,1704.1626341463416,,28.0,,2440.352673086167
