Fase,Día después Siembra,Semana,N,P2O5,K20,MgO,Ca,B Gramos/Ha,Relación N:K N/(K2O/3.36),Relación Ca:Mg (1:0.5) (CaO/1.39)/MgO,Relación K:Ca (1:1)     (CaO/1.19)/K2O
,105.0,15,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,106.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,107.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,108.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,109.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,110.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,111.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,112.0,16,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,113.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,114.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,115.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,116.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,117.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,118.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,119.0,17,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,120.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,121.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,122.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,123.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,124.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,125.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,126.0,18,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,127.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,128.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,129.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,130.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
,131.0,19,6.373536926046508,1.882325,9.741441308508001,1.6672564142365742,4.639474423896115,30.301054999999998,2.2,0.5,0.4000000000000001
